Model Name,K Value,Search Size,Number of Calls,Time Elapsed,IoU,Mahalanobis,Bhattacharyya
Open Loop First Order,1,0.1,490,0.18401741981506348,0.5679012345679012,0.28954595950014156,0.06281550118158646
Open Loop First Order,1,0.1,490,0.18352293968200684,1.0,0.0,0.0
Open Loop First Order,1,0.1,490,0.1901102066040039,0.5807281615849736,0.3376846368192515,0.0560991123110224
Open Loop First Order,1,0.1,490,0.19129085540771484,1.0,0.039969973149205244,0.00028486332171450275
Open Loop First Order,1,0.1,490,0.1930220127105713,1.0,0.0,0.0
Open Loop First Order,1,0.1,490,0.1834559440612793,0.5848643073551215,0.3376846368192515,0.0560991123110224
Open Loop First Order,1,0.1,490,0.1881427764892578,0.5832901554404145,0.3376846368192515,0.0560991123110224
Open Loop First Order,1,0.1,490,0.18601584434509277,1.0,0.0,0.0
Open Loop First Order,1,0.1,490,0.19263434410095215,1.0,0.0,0.0
Open Loop First Order,1,0.1,490,0.1896679401397705,0.5858727527731735,0.3376846368192515,0.0560991123110224
Open Loop First Order,3,0.1,490,0.20001673698425293,0.9679470872551513,0.09695107127083485,0.001840844402722932
Open Loop First Order,3,0.1,490,0.19833111763000488,1.0,0.0,0.0
Open Loop First Order,3,0.1,490,0.1920933723449707,0.5703606557377049,0.39156020399714714,0.07223072486237694
Open Loop First Order,3,0.1,490,0.19302773475646973,0.5764160793526495,0.39156020399714714,0.07223072486237694
Open Loop First Order,3,0.1,490,0.19403934478759766,0.9840606722797095,0.019818614164111546,0.000429008618218952
Open Loop First Order,3,0.1,490,0.1960151195526123,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,3,0.1,490,0.1960146427154541,0.7391164348274085,0.2377641287820248,0.04491020267728526
Open Loop First Order,3,0.1,490,0.19501686096191406,0.7562467464862052,0.19659169318267375,0.029720646226896942
Open Loop First Order,3,0.1,490,0.19061565399169922,0.9849861460145628,0.04966414928112968,0.0005044053049447618
Open Loop First Order,3,0.1,490,0.2010180950164795,0.569290573372206,0.28954595950014156,0.06281550118158646
Open Loop First Order,5,0.1,490,0.37657880783081055,0.8013071057858653,0.15600852993513553,0.016221899618916267
Open Loop First Order,5,0.1,490,0.20135831832885742,1.0,0.0,0.0
Open Loop First Order,5,0.1,490,0.20122933387756348,0.7365005192107996,0.23618399624378578,0.03215590175351974
Open Loop First Order,5,0.1,490,0.20723581314086914,0.7542063847482566,0.23903852057781516,0.02365662027389404
Open Loop First Order,5,0.1,490,0.20587444305419922,0.9845524761472059,0.04966414928112968,0.0005044053049447618
Open Loop First Order,5,0.1,490,0.20702195167541504,0.5476098936306549,0.2435605085703468,0.06934651469218713
Open Loop First Order,5,0.1,490,0.2093944549560547,0.5699889474026396,0.39156020399714714,0.07223072486237694
Open Loop First Order,5,0.1,490,0.20252132415771484,1.0,0.0,0.0
Open Loop First Order,5,0.1,490,0.20652556419372559,0.7687647471462279,0.24534965922960192,0.02672813639024937
Open Loop First Order,5,0.1,490,0.209824800491333,0.5537641399037836,0.3989036970623947,0.09163789798140573
Open Loop First Order,7,0.1,490,0.21611547470092773,0.7218064351052261,0.1431495395711657,0.028777555975503542
Open Loop First Order,7,0.1,490,0.20636463165283203,0.5629682252647895,0.39156020399714714,0.07223072486237694
Open Loop First Order,7,0.1,490,0.2156221866607666,0.9370449126876732,0.11466557774759098,0.010901001441846912
Open Loop First Order,7,0.1,490,0.21043825149536133,0.5782026768642448,0.39156020399714714,0.07223072486237694
Open Loop First Order,7,0.1,490,0.21080613136291504,0.5531203804871778,0.34383457618915214,0.08048661914375788
Open Loop First Order,7,0.1,490,0.21161651611328125,0.747460368812682,0.2844533787733367,0.02988536832399892
Open Loop First Order,7,0.1,490,0.21012425422668457,0.562475746992627,0.43975529569783567,0.08779010780502863
Open Loop First Order,7,0.1,490,0.2072281837463379,0.4176383431037815,0.30874220969971833,0.05727628007287812
Open Loop First Order,7,0.1,490,0.2171030044555664,0.9692618938850095,0.06799270653633462,0.001518114334968404
Open Loop First Order,7,0.1,490,0.2186129093170166,0.7815368812993516,0.3188162401536219,0.033003145071179324
Open Loop First Order,10,0.1,490,0.23262333869934082,0.2803439963515538,0.6305796748705775,0.2230428349110119
Open Loop First Order,10,0.1,490,0.22401833534240723,0.531193838254172,0.3924710441447845,0.09731560191064778
Open Loop First Order,10,0.1,490,0.4084665775299072,0.7260808390892811,0.18872700795713182,0.03498865719537635
Open Loop First Order,10,0.1,490,0.22857379913330078,0.7874420998455995,0.2326726377996347,0.021431020993619137
Open Loop First Order,10,0.1,490,0.21609878540039062,0.8,0.4266046122007583,0.026349272961287896
Open Loop First Order,10,0.1,490,0.23206758499145508,0.571419346506522,0.28954595950014156,0.06281550118158646
Open Loop First Order,10,0.1,490,0.21902060508728027,0.2786044125192406,0.0373416873662222,0.23200392359911623
Open Loop First Order,10,0.1,490,0.21933674812316895,0.6735348867064638,0.4315200442643643,0.05199522076130836
Open Loop First Order,10,0.1,490,0.2253108024597168,0.7730207929742994,0.24534965922960192,0.02672813639024937
Open Loop First Order,10,0.1,490,0.22601819038391113,0.33634778115108843,0.4832066213429706,0.03539553775132587
Open Loop First Order,15,0.1,490,0.23522329330444336,0.5268069768938662,0.20650156529553276,0.047410756017007456
Open Loop First Order,15,0.1,490,0.24230313301086426,0.23266632679072138,0.799263946318415,0.24726545472725678
Open Loop First Order,15,0.1,490,0.24288010597229004,0.3096076297766114,0.2992391391544708,0.1127956977745814
Open Loop First Order,15,0.1,490,0.23912453651428223,0.0,1.0,1.0
Open Loop First Order,15,0.1,490,0.24114108085632324,0.1994526617579983,0.2625026961912056,0.15010313745023218
Open Loop First Order,15,0.1,490,0.24453020095825195,0.33735017399149375,0.1664984238080937,0.022131182126327642
Open Loop First Order,15,0.1,490,0.245039701461792,0.7388083735909823,0.4257828497001277,0.06520528271354403
Open Loop First Order,15,0.1,490,0.24152135848999023,0.45015515903801395,0.9253103672043574,0.13103436929163537
Open Loop First Order,15,0.1,490,0.23767447471618652,0.7680156657963446,0.2715116596506072,0.034496582166721926
Open Loop First Order,15,0.1,490,0.24592900276184082,0.7358769785098443,0.40552119908029227,0.03403179550698401
Open Loop First Order,20,0.1,490,0.25252223014831543,0.3876562602264546,0.509324660926649,0.06602629606649318
Open Loop First Order,20,0.1,490,0.26352953910827637,0.830446909256016,0.17288539432596353,0.020538396440136265
Open Loop First Order,20,0.1,490,0.26804161071777344,0.6596903293531032,0.10706607738885125,0.028663930911657823
Open Loop First Order,20,0.1,490,0.2632119655609131,0.3023938716884775,0.3795679321414386,0.12024198276187842
Open Loop First Order,20,0.1,490,0.2575693130493164,0.4660150472638416,0.6630392692140069,0.07025448433160858
Open Loop First Order,20,0.1,490,0.24752593040466309,0.0,1.0,1.0
Open Loop First Order,20,0.1,490,0.25657224655151367,0.0,1.0,1.0
Open Loop First Order,20,0.1,490,0.4228179454803467,0.4030075187969925,0.4503895882659002,0.10112666282156652
Open Loop First Order,20,0.1,490,0.2760152816772461,0.24650203107872848,0.2554131894524847,0.056638434461529094
Open Loop First Order,20,0.1,490,0.2608034610748291,0.32010359339592104,0.5073465070058684,0.07681461347307142
Open Loop First Order,25,0.1,490,0.28304338455200195,0.21756370254810192,0.05500787666310985,0.11671223426248818
Open Loop First Order,25,0.1,490,0.28403544425964355,0.29210086195805995,0.6525696167948242,0.10760821363319337
Open Loop First Order,25,0.1,490,0.2736654281616211,0.0,1.0,1.0
Open Loop First Order,25,0.1,490,0.27420735359191895,0.13310580204778158,0.64216548314066,0.2044787779325015
Open Loop First Order,25,0.1,490,0.26818299293518066,0.0,1.0,1.0
Open Loop First Order,25,0.1,490,0.27452516555786133,0.32486353002339485,0.5963571654353791,0.05033027444750526
Open Loop First Order,25,0.1,490,0.27634668350219727,0.7844960246216979,0.2795154210857958,0.02800350213056773
Open Loop First Order,25,0.1,490,0.27402257919311523,0.05942462900286384,0.9648929425002151,0.7631951017000177
Open Loop First Order,25,0.1,490,0.27973222732543945,0.3126722645984232,0.8629261448649332,0.17100623905568824
Open Loop First Order,25,0.1,490,0.28052759170532227,0.1713424226533823,0.3618596378140179,0.3274278135209876
Open Loop First Order,1,0.2,730,0.26151037216186523,1.0,0.07020795905724239,0.0016580672598336607
Open Loop First Order,1,0.2,730,0.23801875114440918,1.0,0.0,0.0
Open Loop First Order,1,0.2,730,0.2473907470703125,1.0,0.0,0.0
Open Loop First Order,1,0.2,730,0.24070310592651367,1.0,0.0,0.0
Open Loop First Order,1,0.2,730,0.254197359085083,1.0,0.0,0.0
Open Loop First Order,1,0.2,730,0.2495255470275879,1.0,0.0,0.0
Open Loop First Order,1,0.2,730,0.25835704803466797,1.0,0.0,0.0
Open Loop First Order,1,0.2,730,0.25043797492980957,1.0,0.0,0.0
Open Loop First Order,1,0.2,730,0.252551794052124,1.0,0.0,0.0
Open Loop First Order,1,0.2,730,0.42354369163513184,0.5795071005540343,0.3376846368192515,0.0560991123110224
Open Loop First Order,3,0.2,730,0.26102566719055176,0.9706909937888198,0.09695107127083485,0.001840844402722932
Open Loop First Order,3,0.2,730,0.25582265853881836,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,3,0.2,730,0.2516310214996338,0.7594101668606907,0.14042476846645424,0.025974062832955926
Open Loop First Order,3,0.2,730,0.2545926570892334,0.5545209350115592,0.34383457618915214,0.08048661914375788
Open Loop First Order,3,0.2,730,0.25234103202819824,0.9695405265875064,0.09695107127083485,0.001840844402722932
Open Loop First Order,3,0.2,730,0.2571110725402832,0.9729086229086229,0.09695107127083485,0.001840844402722932
Open Loop First Order,3,0.2,730,0.2586088180541992,0.9849268986932332,0.04966414928112968,0.0005044053049447618
Open Loop First Order,3,0.2,730,0.2645227909088135,1.0,0.0,0.0
Open Loop First Order,3,0.2,730,0.24981689453125,0.5513164621676891,0.34383457618915214,0.08048661914375788
Open Loop First Order,3,0.2,730,0.25518107414245605,0.5241029591116246,0.38935049697914303,0.09434988404866701
Open Loop First Order,5,0.2,730,0.27303647994995117,0.7684081685241255,0.18540918669516437,0.023174160515016716
Open Loop First Order,5,0.2,730,0.2625279426574707,1.0,0.0,0.0
Open Loop First Order,5,0.2,730,0.2680211067199707,0.7430524211748017,0.2783322396060431,0.038140075323143084
Open Loop First Order,5,0.2,730,0.2661445140838623,0.5530987630583862,0.2435605085703468,0.06934651469218713
Open Loop First Order,5,0.2,730,0.2696495056152344,0.9857298965096098,0.019818614164111546,0.000429008618218952
Open Loop First Order,5,0.2,730,0.2665224075317383,0.7933441033925687,0.11769412501530656,0.013210248829926951
Open Loop First Order,5,0.2,730,0.264024019241333,0.9847541196315038,0.10692771148881984,0.0029834040417859656
Open Loop First Order,5,0.2,730,0.2632458209991455,0.7638154890063287,0.18461040418431676,0.024032789302769562
Open Loop First Order,5,0.2,730,0.26552724838256836,0.7717511191851035,0.23063562208843313,0.030157861111053633
Open Loop First Order,5,0.2,730,0.2627756595611572,0.5735944820406038,0.39156020399714714,0.07223072486237694
Open Loop First Order,7,0.2,730,0.2722358703613281,0.9562532501300052,0.09026523560284849,0.00652339157461077
Open Loop First Order,7,0.2,730,0.2769503593444824,0.7993188536177869,0.19392592931228309,0.012626930584307288
Open Loop First Order,7,0.2,730,0.27453017234802246,0.9089855072463768,0.1449740043997204,0.013022464910149072
Open Loop First Order,7,0.2,730,0.2726001739501953,0.5597682652075957,0.2435605085703468,0.06934651469218713
Open Loop First Order,7,0.2,730,0.2677338123321533,0.9239095210318232,0.15438705271780606,0.00921991475987509
Open Loop First Order,7,0.2,730,0.27301836013793945,0.7882058200038543,0.2336493351868694,0.021899978853506488
Open Loop First Order,7,0.2,730,0.27860140800476074,0.785248757824095,0.2769605809746404,0.02706456117436001
Open Loop First Order,7,0.2,730,0.27778077125549316,1.0,0.07020795905724239,0.0016580672598336607
Open Loop First Order,7,0.2,730,0.4505879878997803,0.736342968496265,0.1538589700705452,0.03222614261924776
Open Loop First Order,7,0.2,730,0.2640962600708008,0.5689048239895698,0.39156020399714714,0.07223072486237694
Open Loop First Order,10,0.2,730,0.28696775436401367,0.8098861788617886,0.1302399992460535,0.011553172020436537
Open Loop First Order,10,0.2,730,0.26905250549316406,0.3581867563372995,0.33974025581479217,0.09713240665969608
Open Loop First Order,10,0.2,730,0.2719392776489258,0.7574700247414832,0.22380822906978348,0.03689891621626147
Open Loop First Order,10,0.2,730,0.27753162384033203,0.7477824913227922,0.24343538031983808,0.03714679725022255
Open Loop First Order,10,0.2,730,0.2827455997467041,0.9844103758328482,0.10692771148881984,0.0029834040417859656
Open Loop First Order,10,0.2,730,0.27660632133483887,0.5217391304347826,0.39727409790059254,0.09501878156972443
Open Loop First Order,10,0.2,730,0.27501916885375977,0.5720908972182317,0.28954595950014156,0.06281550118158646
Open Loop First Order,10,0.2,730,0.28658509254455566,0.8007262823422605,0.23109387555011957,0.015755299421128167
Open Loop First Order,10,0.2,730,0.2900707721710205,0.778385684860968,0.2336493351868694,0.021899978853506488
Open Loop First Order,10,0.2,730,0.29454469680786133,0.7443369896800156,0.24343538031983808,0.03714679725022255
Open Loop First Order,15,0.2,730,0.30437660217285156,0.7877463134542607,0.2326726377996347,0.021431020993619137
Open Loop First Order,15,0.2,730,0.2920355796813965,0.3771106941838649,0.23124207418453763,0.13235089028258254
Open Loop First Order,15,0.2,730,0.2890353202819824,0.5187467566165024,0.34697441760983505,0.10633107052767739
Open Loop First Order,15,0.2,730,0.2972266674041748,0.7900736471341658,0.12128774786347539,0.016964826286531377
Open Loop First Order,15,0.2,730,0.3005404472351074,0.7546044098573281,0.22380822906978348,0.03689891621626147
Open Loop First Order,15,0.2,730,0.29889488220214844,0.7431403901503038,0.20032235501221857,0.03958927706585498
Open Loop First Order,15,0.2,730,0.29453563690185547,0.07663008392511297,0.8768762799783942,0.7872138056658231
Open Loop First Order,15,0.2,730,0.30648112297058105,0.7361255186721992,0.2783322396060431,0.038140075323143084
Open Loop First Order,15,0.2,730,0.30657196044921875,0.8298686392041832,0.39947756393802153,0.023714726786194306
Open Loop First Order,15,0.2,730,0.31053924560546875,0.24525519363939471,0.45022201861438804,0.09073517376247742
Open Loop First Order,20,0.2,730,0.3109707832336426,0.6620872033023736,0.1366369554601589,0.02320702969319345
Open Loop First Order,20,0.2,730,0.48206138610839844,0.6683190920357446,0.20240363626989313,0.018300677952372897
Open Loop First Order,20,0.2,730,0.3184835910797119,0.7424261956942116,0.29561227937673623,0.03595758162940571
Open Loop First Order,20,0.2,730,0.3200492858886719,0.6449096346378884,0.11676723341293828,0.012691404266865665
Open Loop First Order,20,0.2,730,0.3211979866027832,0.6991555469606137,0.3587703728237547,0.073505461319948
Open Loop First Order,20,0.2,730,0.3112311363220215,0.5864617778642287,0.5411928237939474,0.04280367095311535
Open Loop First Order,20,0.2,730,0.32805919647216797,0.49163814812423323,0.1728926165640342,0.03608858253158442
Open Loop First Order,20,0.2,730,0.31152915954589844,0.36453836737323625,0.8141537070845131,0.17230577098619898
Open Loop First Order,20,0.2,730,0.31818270683288574,0.5064648171009031,0.4450225249259792,0.05237619155050443
Open Loop First Order,20,0.2,730,0.31528735160827637,0.5687749068003599,0.42323510535619324,0.09095179636220585
Open Loop First Order,25,0.2,730,0.3341689109802246,0.4144933177630725,0.22392778730014104,0.0864338919922566
Open Loop First Order,25,0.2,730,0.3406848907470703,0.6449050755521116,0.21182980726087605,0.006453516854565361
Open Loop First Order,25,0.2,730,0.34265780448913574,0.3667162345639103,0.5169166675933808,0.16368071114766403
Open Loop First Order,25,0.2,730,0.32886838912963867,0.5508632308580964,0.4180458905579462,0.03725852667349904
Open Loop First Order,25,0.2,730,0.33708906173706055,0.3544550594657828,0.6740662383014641,0.09344889133946702
Open Loop First Order,25,0.2,730,0.3316938877105713,0.9092089881802832,0.2051437397946463,0.015625362933910085
Open Loop First Order,25,0.2,730,0.32829833030700684,0.4981270989408422,0.46869577547851893,0.05674781965339544
Open Loop First Order,25,0.2,730,0.3318648338317871,0.31064106736088515,0.4760773752431,0.09587120302070586
Open Loop First Order,25,0.2,730,0.34072279930114746,0.5387584221887879,0.48994501375449384,0.03437473431958433
Open Loop First Order,25,0.2,730,0.3350403308868408,0.5224145583666223,0.2895994763204251,0.03724803507545224
Open Loop First Order,1,0.3,994,0.31114983558654785,0.9707237909769555,0.05444511861860865,0.0015142258126410002
Open Loop First Order,1,0.3,994,0.48708319664001465,1.0,0.0,0.0
Open Loop First Order,1,0.3,994,0.3185389041900635,1.0,0.0,0.0
Open Loop First Order,1,0.3,994,0.32154202461242676,1.0,0.0,0.0
Open Loop First Order,1,0.3,994,0.31763768196105957,1.0,0.0,0.0
Open Loop First Order,1,0.3,994,0.3170604705810547,1.0,0.0,0.0
Open Loop First Order,1,0.3,994,0.3103606700897217,0.5840163934426229,0.3376846368192515,0.0560991123110224
Open Loop First Order,1,0.3,994,0.3170299530029297,1.0,0.0,0.0
Open Loop First Order,1,0.3,994,0.32259440422058105,1.0,0.0,0.0
Open Loop First Order,1,0.3,994,0.3295435905456543,1.0,0.0,0.0
Open Loop First Order,3,0.3,994,0.33362483978271484,0.9545073239981932,0.04142394229370076,0.0022295781558403947
Open Loop First Order,3,0.3,994,0.323711633682251,1.0,0.0,0.0
Open Loop First Order,3,0.3,994,0.321091890335083,1.0,0.0,0.0
Open Loop First Order,3,0.3,994,0.33122920989990234,0.7465244099579696,0.23903852057781516,0.02365662027389404
Open Loop First Order,3,0.3,994,0.3245201110839844,0.7523710536572691,0.14042476846645424,0.025974062832955926
Open Loop First Order,3,0.3,994,0.33768677711486816,0.9705078125,0.033293071891275415,0.0025526727006907344
Open Loop First Order,3,0.3,994,0.3291614055633545,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,3,0.3,994,0.32921600341796875,0.9833700012941633,0.04966414928112968,0.0005044053049447618
Open Loop First Order,3,0.3,994,0.3272716999053955,0.9849103037368047,0.04966414928112968,0.0005044053049447618
Open Loop First Order,3,0.3,994,0.324420690536499,0.9834545805703985,0.019818614164111546,0.000429008618218952
Open Loop First Order,5,0.3,994,0.3310434818267822,0.5785113184160741,0.3376846368192515,0.0560991123110224
Open Loop First Order,5,0.3,994,0.3341832160949707,0.7890458680085156,0.3183923422527269,0.032886905992702414
Open Loop First Order,5,0.3,994,0.35861635208129883,0.9230519901465059,0.19451855886310543,0.012073116191424203
Open Loop First Order,5,0.3,994,0.3318004608154297,1.0,0.1309333231480629,0.003519086090373166
