Model Name,K Value,Search Size,Number of Calls,Time Elapsed,IoU,Mahalanobis,Bhattacharyya
Open Loop First Order,5,0.3,994,0.3455169200897217,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,5,0.3,994,0.5240025520324707,0.7749918593292088,0.2920543735042934,0.033992227194371706
Open Loop First Order,5,0.3,994,0.36067771911621094,0.9846998063266623,0.06776437561787219,0.0008870551196316953
Open Loop First Order,5,0.3,994,0.3625497817993164,0.9553040103492885,0.049610024431190725,0.00973581736889435
Open Loop First Order,5,0.3,994,0.34853601455688477,0.7653645501972262,0.3236229137716513,0.036359108382138364
Open Loop First Order,5,0.3,994,0.3505091667175293,0.7688572353512464,0.18540918669516437,0.023174160515016716
Open Loop First Order,7,0.3,994,0.36484479904174805,0.9859272052709013,0.019818614164111546,0.000429008618218952
Open Loop First Order,7,0.3,994,0.34390878677368164,0.81656346749226,0.16789984569632818,0.014469448639945093
Open Loop First Order,7,0.3,994,0.35082578659057617,1.0,0.055830687124986816,0.0006585971248586112
Open Loop First Order,7,0.3,994,0.35218334197998047,0.7842984337427699,0.2795154210857958,0.02800350213056773
Open Loop First Order,7,0.3,994,0.35587430000305176,0.7399882406742013,0.1538589700705452,0.03222614261924776
Open Loop First Order,7,0.3,994,0.3280463218688965,0.5740383378360994,0.28954595950014156,0.06281550118158646
Open Loop First Order,7,0.3,994,0.3316221237182617,0.5540738850252026,0.34383457618915214,0.08048661914375788
Open Loop First Order,7,0.3,994,0.3498811721801758,0.9061853002070394,0.18509093072949767,0.009704331358953723
Open Loop First Order,7,0.3,994,0.3542172908782959,0.570875290472502,0.28954595950014156,0.06281550118158646
Open Loop First Order,7,0.3,994,0.3462648391723633,0.9356139438085328,0.0802293920717245,0.009366985232293387
Open Loop First Order,10,0.3,994,0.35021352767944336,0.5543217092018963,0.43975529569783567,0.08779010780502863
Open Loop First Order,10,0.3,994,0.3536872863769531,0.7072887800476896,0.046698776218365136,0.0329783446833622
Open Loop First Order,10,0.3,994,0.34439849853515625,1.0,0.06805455259821792,0.0024093349463875785
Open Loop First Order,10,0.3,994,0.3497788906097412,0.7725106105125694,0.18461040418431676,0.024032789302769562
Open Loop First Order,10,0.3,994,0.34726715087890625,0.7118478473262555,0.06342110185822106,0.03118654410771549
Open Loop First Order,10,0.3,994,0.346299409866333,0.9847549208799691,0.019818614164111546,0.000429008618218952
Open Loop First Order,10,0.3,994,0.33820581436157227,0.7811083775734818,0.2769605809746404,0.02706456117436001
Open Loop First Order,10,0.3,994,0.3444638252258301,0.7513017443374121,0.24343538031983808,0.03714679725022255
Open Loop First Order,10,0.3,994,0.34052062034606934,0.9234323855978436,0.28253637333450626,0.019724242948555067
Open Loop First Order,10,0.3,994,0.3354675769805908,0.7362235570645077,0.19088535508203186,0.025883165589421595
Open Loop First Order,15,0.3,994,0.36771488189697266,0.8939188753466176,0.13225527589610944,0.01593637938608826
Open Loop First Order,15,0.3,994,0.36667561531066895,0.9552509053285049,0.19624849664886018,0.01191826500417239
Open Loop First Order,15,0.3,994,0.3845481872558594,0.7374192285098884,0.1538589700705452,0.03222614261924776
Open Loop First Order,15,0.3,994,0.3580300807952881,1.0,0.012229260350819508,0.0006317768151762476
Open Loop First Order,15,0.3,994,0.36769700050354004,0.47633155149095124,0.16934126610524597,0.11426173274855578
Open Loop First Order,15,0.3,994,0.36203694343566895,0.7807689830617633,0.1493069193068308,0.013018965470207838
Open Loop First Order,15,0.3,994,0.35354113578796387,0.9107640464001037,0.23466765424277164,0.011271124127626358
Open Loop First Order,15,0.3,994,0.53507399559021,0.9085073271949163,0.07510519098943393,0.021626025874050794
Open Loop First Order,15,0.3,994,0.366793155670166,0.5861557318882653,0.28573075861843433,0.03830798079785041
Open Loop First Order,15,0.3,994,0.3646810054779053,0.968608434888024,0.09149642966030566,0.004172797887658625
Open Loop First Order,20,0.3,994,0.3708362579345703,0.6168104003089201,0.41027886979923794,0.029606510916874804
Open Loop First Order,20,0.3,994,0.39261794090270996,0.5388174807197943,0.3991160419806178,0.026577183035121917
Open Loop First Order,20,0.3,994,0.3771209716796875,0.5338806359134741,0.18257421063255283,0.007407613386422356
Open Loop First Order,20,0.3,994,0.3871145248413086,0.7118743101993118,0.276212000282105,0.01845715911007573
Open Loop First Order,20,0.3,994,0.37735629081726074,0.8448998002448611,0.18794746053906192,0.015516593656045718
Open Loop First Order,20,0.3,994,0.3853871822357178,0.6483380940015581,0.38305265030149555,0.03476063781661106
Open Loop First Order,20,0.3,994,0.37248730659484863,0.7668723363653711,0.2335830263831827,0.03346635590193352
Open Loop First Order,20,0.3,994,0.380328893661499,0.9699709396189861,0.014494181320446813,0.0034739036641728126
Open Loop First Order,20,0.3,994,0.37403392791748047,0.9521262886597938,0.1094774497686141,0.00863432805449988
Open Loop First Order,20,0.3,994,0.3761415481567383,0.6897353131052292,0.10519763734227017,0.03086950695284197
Open Loop First Order,25,0.3,994,0.41235995292663574,0.5031686497672012,0.3412198410807232,0.05037696337892417
Open Loop First Order,25,0.3,994,0.40256452560424805,0.5532269435364994,0.3431758692927455,0.08428464289162674
Open Loop First Order,25,0.3,994,0.40279316902160645,0.6003389167698625,0.04602537324484809,0.01200088958706102
Open Loop First Order,25,0.3,994,0.4119291305541992,0.9663336792942397,0.3174479647913699,0.013155586906786036
Open Loop First Order,25,0.3,994,0.39504432678222656,0.6692387498378939,0.413247626381548,0.02684018813496404
Open Loop First Order,25,0.3,994,0.39954042434692383,0.6286160046804915,0.5221906583185937,0.039093164499996835
Open Loop First Order,25,0.3,994,0.4088633060455322,0.5747111514994158,0.6440325372852406,0.08462439097388992
Open Loop First Order,25,0.3,994,0.3908061981201172,0.6502931596091205,0.1144933701534318,0.01204241276660619
Open Loop First Order,25,0.3,994,0.38852667808532715,0.8506028757495647,0.28089374642481346,0.01143363350140291
Open Loop First Order,25,0.3,994,0.38538312911987305,0.4629701184956208,0.283143627868924,0.04452794480588553
Open Loop First Order,1,0.4,1234,0.3733065128326416,1.0,0.0,0.0
Open Loop First Order,1,0.4,1234,0.5392146110534668,1.0,0.0,0.0
Open Loop First Order,1,0.4,1234,0.3690342903137207,1.0,0.0,0.0
Open Loop First Order,1,0.4,1234,0.3785214424133301,0.582727744614586,0.3376846368192515,0.0560991123110224
Open Loop First Order,1,0.4,1234,0.37703728675842285,1.0,0.0,0.0
Open Loop First Order,1,0.4,1234,0.3770272731781006,1.0,0.0,0.0
Open Loop First Order,1,0.4,1234,0.3660411834716797,1.0,0.0,0.0
Open Loop First Order,1,0.4,1234,0.366591215133667,1.0,0.0,0.0
Open Loop First Order,1,0.4,1234,0.3716309070587158,1.0,0.0,0.0
Open Loop First Order,1,0.4,1234,0.37340235710144043,1.0,0.0,0.0
Open Loop First Order,3,0.4,1234,0.3755381107330322,0.9830839297332465,0.04966414928112968,0.0005044053049447618
Open Loop First Order,3,0.4,1234,0.37616515159606934,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,3,0.4,1234,0.3877420425415039,0.9837266597510373,0.011102237744393863,0.0006563507367353098
Open Loop First Order,3,0.4,1234,0.38237762451171875,1.0,0.0,0.0
Open Loop First Order,3,0.4,1234,0.40488576889038086,0.9684696231735452,0.06799270653633462,0.001518114334968404
Open Loop First Order,3,0.4,1234,0.39054417610168457,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,3,0.4,1234,0.3779423236846924,0.5868934854049874,0.3376846368192515,0.0560991123110224
Open Loop First Order,3,0.4,1234,0.3820362091064453,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,3,0.4,1234,0.3745894432067871,0.5389841475250728,0.2983653274685906,0.08827471034496583
Open Loop First Order,3,0.4,1234,0.38964390754699707,0.9844176081028437,0.04966414928112968,0.0005044053049447618
Open Loop First Order,5,0.4,1234,0.38146162033081055,1.0,0.07020795905724239,0.0016580672598336607
Open Loop First Order,5,0.4,1234,0.4044461250305176,0.9671525753158406,0.09695107127083485,0.001840844402722932
Open Loop First Order,5,0.4,1234,0.4202861785888672,0.7629206925620906,0.24343538031983808,0.03714679725022255
Open Loop First Order,5,0.4,1234,0.3916051387786865,0.9850746268656716,0.04966414928112968,0.0005044053049447618
Open Loop First Order,5,0.4,1234,0.38620829582214355,0.9856808122884665,0.019818614164111546,0.000429008618218952
Open Loop First Order,5,0.4,1234,0.3911874294281006,0.7670572916666667,0.24534965922960192,0.02672813639024937
Open Loop First Order,5,0.4,1234,0.3932969570159912,0.7989995452478399,0.19392592931228309,0.012626930584307288
Open Loop First Order,5,0.4,1234,0.5610620975494385,1.0,0.0,0.0
Open Loop First Order,5,0.4,1234,0.3845858573913574,0.9852251557782489,0.04966414928112968,0.0005044053049447618
Open Loop First Order,5,0.4,1234,0.3847537040710449,0.9724621679547963,0.13554557460337838,0.010544969899294179
Open Loop First Order,7,0.4,1234,0.4056711196899414,0.507899356348742,0.5895660722315308,0.11169229578667889
Open Loop First Order,7,0.4,1234,0.4069962501525879,0.9845785006155641,0.04966414928112968,0.0005044053049447618
Open Loop First Order,7,0.4,1234,0.38979172706604004,1.0,0.0,0.0
Open Loop First Order,7,0.4,1234,0.3978550434112549,1.0,0.055830687124986816,0.0006585971248586112
Open Loop First Order,7,0.4,1234,0.39603137969970703,0.9075896904546044,0.1457468236719397,0.00733530364515177
Open Loop First Order,7,0.4,1234,0.39500951766967773,0.9518299421439251,0.049610024431190725,0.00973581736889435
Open Loop First Order,7,0.4,1234,0.3901710510253906,0.7555685055685055,0.14042476846645424,0.025974062832955926
Open Loop First Order,7,0.4,1234,0.39003658294677734,0.7987278509768287,0.18470339109146497,0.017814406925204963
Open Loop First Order,7,0.4,1234,0.39524221420288086,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,7,0.4,1234,0.39405369758605957,0.7529836784723566,0.2416083998488219,0.030505422790769628
Open Loop First Order,10,0.4,1234,0.40081024169921875,0.9546884025415571,0.09153221963885595,0.0036105407199639853
Open Loop First Order,10,0.4,1234,0.3977539539337158,0.9536139483442847,0.0608750436612849,0.00268561380617188
Open Loop First Order,10,0.4,1234,0.4008333683013916,0.8018171122295575,0.15766309633178607,0.01021267952043052
Open Loop First Order,10,0.4,1234,0.4013502597808838,0.5682053941908713,0.28954595950014156,0.06281550118158646
Open Loop First Order,10,0.4,1234,0.39322733879089355,0.6869277225793883,0.10720272113540592,0.048364825445473054
Open Loop First Order,10,0.4,1234,0.3956878185272217,0.9088424751122389,0.1457468236719397,0.00733530364515177
Open Loop First Order,10,0.4,1234,0.4058549404144287,0.5701538859433596,0.28954595950014156,0.06281550118158646
Open Loop First Order,10,0.4,1234,0.4014458656311035,0.7518492313629639,0.18632880197817903,0.03194577986268705
Open Loop First Order,10,0.4,1234,0.3999197483062744,0.9690900895099491,0.033293071891275415,0.0025526727006907344
Open Loop First Order,10,0.4,1234,0.3923473358154297,1.0,0.025575497659000107,0.00015642787208885144
Open Loop First Order,15,0.4,1234,0.42696666717529297,0.7885139519792342,0.11577435225122992,0.010855316145953562
Open Loop First Order,15,0.4,1234,0.42685794830322266,0.7374631268436578,0.19088535508203186,0.025883165589421595
Open Loop First Order,15,0.4,1234,0.43007445335388184,0.9860126337501611,0.020831533420058706,0.00035416355972362824
Open Loop First Order,15,0.4,1234,0.4349367618560791,0.922172236503856,0.16411285040702966,0.005475371123755186
Open Loop First Order,15,0.4,1234,0.4190218448638916,0.7702808112324493,0.20588035811832295,0.027109951565230703
Open Loop First Order,15,0.4,1234,0.43161869049072266,0.7083927876507977,0.22541423964188062,0.029167201867361835
Open Loop First Order,15,0.4,1234,0.4290425777435303,0.9151554404145078,0.10484798278135699,0.010384858825878524
Open Loop First Order,15,0.4,1234,0.4237651824951172,0.9518087772280409,0.1636654440222248,0.0050203528351976424
Open Loop First Order,15,0.4,1234,0.4150354862213135,0.865398304536336,0.27320306900830166,0.01300626376215488
Open Loop First Order,15,0.4,1234,0.5745575428009033,0.5123724489795919,0.3874680600438976,0.02860008766572134
Open Loop First Order,20,0.4,1234,0.42279839515686035,0.753821243523316,0.08539177793411169,0.02222535487012409
Open Loop First Order,20,0.4,1234,0.42948150634765625,0.9550496954151971,0.02694144707706523,0.004209217267761046
Open Loop First Order,20,0.4,1234,0.4241452217102051,0.9358933264952881,0.0820299442748919,0.003004606663616261
Open Loop First Order,20,0.4,1234,0.4206078052520752,0.923146590762065,0.21332351575616224,0.011787812125083667
Open Loop First Order,20,0.4,1234,0.4358232021331787,0.5131920977384975,0.41398953983973497,0.05889145517757031
Open Loop First Order,20,0.4,1234,0.46100544929504395,0.7843788678262003,0.3714757195296915,0.037877376936715224
Open Loop First Order,20,0.4,1234,0.45269060134887695,0.5204127700741696,0.40659271227672245,0.10297702620006122
Open Loop First Order,20,0.4,1234,0.43754076957702637,0.5679958770856149,0.39156020399714714,0.07223072486237694
Open Loop First Order,20,0.4,1234,0.4240386486053467,0.9843436630652779,0.08097488587565685,0.0034707270999127593
Open Loop First Order,20,0.4,1234,0.4270823001861572,0.7975334018499486,0.28446206780356564,0.01538705058682252
Open Loop First Order,25,0.4,1234,0.4437370300292969,0.9073205218844399,0.25293229025657304,0.0141502486274298
Open Loop First Order,25,0.4,1234,0.44260501861572266,0.7559542813358023,0.3979046045651987,0.055065173304734885
Open Loop First Order,25,0.4,1234,0.4542200565338135,0.6022836615562256,0.14744710307035405,0.024014417296734748
Open Loop First Order,25,0.4,1234,0.4605529308319092,0.9392301178922686,0.13591731407496763,0.010032451306055026
Open Loop First Order,25,0.4,1234,0.4770629405975342,0.888917559024642,0.01867675597824536,0.0029566402009886567
Open Loop First Order,25,0.4,1234,0.4647696018218994,0.7156567918612835,0.03257557556976166,0.017482970372438695
Open Loop First Order,25,0.4,1234,0.47674059867858887,0.8632183908045977,0.15415070528835512,0.013155891160080157
Open Loop First Order,25,0.4,1234,0.4631638526916504,0.80058819768557,0.3686377647320836,0.01824818374473183
Open Loop First Order,25,0.4,1234,0.4610872268676758,0.6309578144356784,0.23142833094156487,0.03513760609167968
Open Loop First Order,25,0.4,1234,0.46990489959716797,0.6982753052128415,0.19994256899814875,0.011792529372785781
Open Loop First Order,1,0.5,1498,0.4355597496032715,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.4443838596343994,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.45905518531799316,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.4440317153930664,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.43946290016174316,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.440051794052124,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.4385793209075928,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.46109652519226074,1.0,0.0,0.0
Open Loop First Order,1,0.5,1498,0.45026612281799316,0.9675266332948274,0.09695107127083485,0.001840844402722932
Open Loop First Order,1,0.5,1498,0.44571876525878906,1.0,0.0,0.0
Open Loop First Order,3,0.5,1498,0.4515805244445801,1.0,0.0,0.0
Open Loop First Order,3,0.5,1498,0.4545156955718994,1.0,0.03016153933227265,0.00017994028288643502
Open Loop First Order,3,0.5,1498,0.6368992328643799,0.9243604726658875,0.040538454066332684,0.003661979158686498
Open Loop First Order,3,0.5,1498,0.4720475673675537,0.9684352344902803,0.06799270653633462,0.001518114334968404
Open Loop First Order,3,0.5,1498,0.4590935707092285,1.0,0.0,0.0
Open Loop First Order,3,0.5,1498,0.45954322814941406,1.0,0.0,0.0
Open Loop First Order,3,0.5,1498,0.4579496383666992,1.0,0.0,0.0
Open Loop First Order,3,0.5,1498,0.477677583694458,1.0,0.0,0.0
Open Loop First Order,3,0.5,1498,0.4690828323364258,1.0,0.0,0.0
Open Loop First Order,3,0.5,1498,0.46454429626464844,1.0,0.0,0.0
Open Loop First Order,5,0.5,1498,0.4785428047180176,1.0,0.0,0.0
Open Loop First Order,5,0.5,1498,0.46687889099121094,0.9834033062188402,0.04966414928112968,0.0005044053049447618
Open Loop First Order,5,0.5,1498,0.46738123893737793,0.9854000514535631,0.04966414928112968,0.0005044053049447618
Open Loop First Order,5,0.5,1498,0.4577677249908447,0.9223939703628002,0.15438705271780606,0.00921991475987509
Open Loop First Order,5,0.5,1498,0.49110841751098633,1.0,0.0,0.0
Open Loop First Order,5,0.5,1498,0.4920487403869629,1.0,0.0,0.0
Open Loop First Order,5,0.5,1498,0.48169517517089844,0.7845033197962998,0.19317112787244348,0.021944755202151243
Open Loop First Order,5,0.5,1498,0.45719361305236816,0.9272035592236766,0.15438705271780606,0.00921991475987509
Open Loop First Order,5,0.5,1498,0.45852112770080566,0.9843930635838151,0.019818614164111546,0.000429008618218952
Open Loop First Order,5,0.5,1498,0.4643533229827881,0.9848132351040455,0.019818614164111546,0.000429008618218952
Open Loop First Order,7,0.5,1498,0.4815788269042969,1.0,0.10409312448845683,0.0026553635477710802
Open Loop First Order,7,0.5,1498,0.490706205368042,0.941413615969829,0.0820299442748919,0.003004606663616261
Open Loop First Order,7,0.5,1498,0.47361016273498535,1.0,0.0,0.0
Open Loop First Order,7,0.5,1498,0.46714353561401367,0.5700071073205402,0.3506184938022578,0.07552488573536537
Open Loop First Order,7,0.5,1498,0.46082139015197754,0.7732565661793246,0.23063562208843313,0.030157861111053633
Open Loop First Order,7,0.5,1498,0.47527432441711426,0.7679189639697397,0.22931735422667512,0.02876348851283597
Open Loop First Order,7,0.5,1498,0.4705026149749756,1.0,0.0,0.0
Open Loop First Order,7,0.5,1498,0.4548988342285156,0.7377517868745939,0.1538589700705452,0.03222614261924776
Open Loop First Order,7,0.5,1498,0.46271276473999023,0.9077644941509191,0.1449740043997204,0.013022464910149072
Open Loop First Order,7,0.5,1498,0.47573232650756836,0.9851568576613948,0.019818614164111546,0.000429008618218952
Open Loop First Order,10,0.5,1498,0.48415517807006836,0.7749152100182625,0.07381844409968168,0.012785925535716105
Open Loop First Order,10,0.5,1498,0.47091031074523926,0.7990303813833226,0.15025925670415402,0.012848743321497087
Open Loop First Order,10,0.5,1498,0.48023557662963867,0.7916179337231969,0.11769412501530656,0.013210248829926951
Open Loop First Order,10,0.5,1498,0.4708411693572998,0.9543081781272154,0.044451709096455086,0.0050550056018761474
Open Loop First Order,10,0.5,1498,0.47434186935424805,0.9830640958832726,0.10692771148881984,0.0029834040417859656
Open Loop First Order,10,0.5,1498,0.4752848148345947,0.7698152082930912,0.2920543735042934,0.033992227194371706
Open Loop First Order,10,0.5,1498,0.46758317947387695,1.0,0.01847258752722714,0.00033351382082460644
Open Loop First Order,10,0.5,1498,0.46813535690307617,0.9504371303677038,0.08056648525533702,0.01068012138660791
