Model Name,Number of Vectors,Number of Calls,Time Elapsed,IoU
Open Loop Second Order,25,94,0.040001869201660156,0.0
Open Loop Second Order,25,94,0.03750896453857422,0.0
Open Loop Second Order,25,94,0.039998769760131836,0.0
Open Loop Second Order,25,97,0.04050898551940918,0.0
Open Loop Second Order,25,91,0.03800010681152344,0.0
Open Loop Second Order,25,100,0.04050874710083008,0.0
Open Loop Second Order,25,89,0.03600049018859863,0.0
Open Loop Second Order,25,99,0.04100322723388672,0.0
Open Loop Second Order,25,90,0.03650331497192383,0.0
Open Loop Second Order,25,99,0.04400157928466797,0.0
Open Loop Second Order,25,91,0.038512229919433594,0.0
Open Loop Second Order,25,97,0.04000067710876465,0.0
Open Loop Second Order,25,95,0.03851151466369629,0.0
Open Loop Second Order,25,94,0.0390019416809082,0.0
Open Loop Second Order,25,94,0.0390017032623291,0.0
Open Loop Second Order,25,94,0.03950929641723633,0.0
Open Loop Second Order,25,95,0.03950905799865723,0.0
Open Loop Second Order,25,93,0.03993797302246094,0.0
Open Loop Second Order,25,95,0.0429990291595459,0.0
Open Loop Second Order,25,95,0.04151034355163574,0.0
Open Loop Second Order,25,94,0.0410001277923584,0.0
Open Loop Second Order,25,96,0.043508291244506836,0.0
Open Loop Second Order,25,92,0.03999829292297363,0.0
Open Loop Second Order,25,96,0.041617393493652344,0.0
Open Loop Second Order,25,93,0.037999868392944336,0.0
Open Loop Second Order,25,94,0.04951119422912598,0.0
Open Loop Second Order,25,96,0.03999900817871094,0.0
Open Loop Second Order,25,92,0.03800225257873535,0.0
Open Loop Second Order,25,99,0.04318094253540039,0.0
Open Loop Second Order,25,89,0.03800058364868164,0.0
Open Loop Second Order,25,100,0.04435849189758301,0.0
Open Loop Second Order,25,88,0.03899812698364258,0.0
Open Loop Second Order,25,100,0.04150652885437012,0.0
Open Loop Second Order,25,91,0.03800010681152344,0.0
Open Loop Second Order,25,98,0.04140782356262207,0.0
Open Loop Second Order,25,92,0.037999629974365234,0.0
Open Loop Second Order,25,96,0.039380550384521484,0.0
Open Loop Second Order,25,94,0.0375056266784668,0.0
Open Loop Second Order,25,94,0.0370030403137207,0.0
Open Loop Second Order,25,94,0.03711581230163574,0.0
Open Loop Second Order,25,92,0.03699803352355957,0.0
Open Loop Second Order,25,97,0.03908729553222656,0.0
Open Loop Second Order,25,93,0.03699994087219238,0.0
Open Loop Second Order,25,95,0.03800249099731445,0.0
Open Loop Second Order,25,98,0.038897037506103516,0.0
Open Loop Second Order,25,92,0.03600025177001953,0.0
Open Loop Second Order,25,96,0.037247657775878906,0.0
Open Loop Second Order,25,92,0.03899955749511719,0.0
Open Loop Second Order,50,262,0.10515141487121582,0.0
Open Loop Second Order,50,193,0.07650566101074219,0.0
Open Loop Second Order,50,187,0.08228659629821777,0.0
Open Loop Second Order,50,198,0.08509278297424316,0.0
Open Loop Second Order,50,186,0.07639050483703613,0.0
Open Loop Second Order,50,198,0.08300209045410156,0.0
Open Loop Second Order,50,182,0.07600522041320801,0.0
Open Loop Second Order,50,206,0.08502697944641113,0.0
Open Loop Second Order,50,181,0.07710003852844238,0.0
Open Loop Second Order,50,203,0.08304595947265625,0.0
Open Loop Second Order,50,182,0.07010221481323242,0.0
Open Loop Second Order,50,196,0.0800015926361084,0.0
Open Loop Second Order,50,188,0.07699966430664062,0.0
Open Loop Second Order,50,194,0.07450723648071289,0.0
Open Loop Second Order,50,196,0.08167314529418945,0.0
Open Loop Second Order,50,188,0.08451294898986816,0.0
Open Loop Second Order,50,197,0.07551336288452148,0.0
Open Loop Second Order,50,184,0.07700085639953613,0.0
Open Loop Second Order,50,197,0.08212995529174805,0.0
Open Loop Second Order,50,189,0.0785055160522461,0.0
Open Loop Second Order,50,194,0.07907891273498535,0.0
Open Loop Second Order,50,194,0.08119392395019531,0.0
Open Loop Second Order,50,191,0.07802176475524902,0.0
Open Loop Second Order,50,191,0.0758819580078125,0.0
Open Loop Second Order,50,190,0.07199621200561523,0.0
Open Loop Second Order,50,194,0.07724428176879883,0.0
Open Loop Second Order,50,195,0.07805490493774414,0.0
Open Loop Second Order,50,192,0.07715773582458496,0.0
Open Loop Second Order,50,199,0.08203911781311035,0.0
Open Loop Second Order,50,182,0.07500267028808594,0.0
Open Loop Second Order,50,199,0.08010387420654297,0.0
Open Loop Second Order,50,186,0.0743112564086914,0.0
Open Loop Second Order,50,196,0.08050775527954102,0.0
Open Loop Second Order,50,186,0.07750701904296875,0.0
Open Loop Second Order,50,192,0.07900261878967285,0.0
Open Loop Second Order,50,194,0.07900047302246094,0.0
Open Loop Second Order,50,188,0.07850933074951172,0.0
Open Loop Second Order,50,198,0.08350610733032227,0.0
Open Loop Second Order,50,185,0.07928085327148438,0.0
Open Loop Second Order,50,195,0.08350706100463867,0.0
Open Loop Second Order,50,184,0.07750868797302246,0.0
Open Loop Second Order,50,201,0.08600425720214844,0.0
Open Loop Second Order,50,184,0.07404685020446777,0.0
Open Loop Second Order,50,201,0.08250761032104492,0.0
Open Loop Second Order,50,190,0.07750821113586426,0.0
Open Loop Second Order,50,191,0.07650542259216309,0.0
Open Loop Second Order,50,194,0.07863306999206543,0.0
Open Loop Second Order,50,192,0.0780038833618164,0.0
Open Loop Second Order,50,192,0.07700276374816895,0.0
Open Loop Second Order,50,192,0.07903480529785156,0.0
Open Loop Second Order,100,530,0.22402286529541016,0.0
Open Loop Second Order,100,408,0.16759562492370605,0.0
Open Loop Second Order,100,394,0.16676902770996094,0.0
Open Loop Second Order,100,416,0.17439603805541992,0.0
Open Loop Second Order,100,396,0.1681504249572754,0.0
Open Loop Second Order,100,416,0.17514657974243164,0.0
Open Loop Second Order,100,394,0.16260409355163574,0.0
Open Loop Second Order,100,422,0.16757416725158691,0.0
Open Loop Second Order,100,392,0.15851235389709473,0.0
Open Loop Second Order,100,419,0.17012548446655273,0.0
Open Loop Second Order,100,397,0.16071152687072754,0.0
Open Loop Second Order,100,411,0.16850948333740234,0.0
Open Loop Second Order,100,400,0.1630113124847412,0.0
Open Loop Second Order,100,405,0.16576886177062988,0.0
Open Loop Second Order,100,405,0.16651296615600586,0.0
Open Loop Second Order,100,407,0.1686537265777588,0.0
Open Loop Second Order,100,403,0.17202234268188477,0.0
Open Loop Second Order,100,404,0.17601847648620605,0.0
Open Loop Second Order,100,403,0.17001962661743164,0.0
Open Loop Second Order,100,409,0.1610240936279297,0.0
Open Loop Second Order,100,405,0.16329598426818848,0.0
Open Loop Second Order,100,414,0.17054963111877441,0.0
Open Loop Second Order,100,399,0.1655106544494629,0.0
Open Loop Second Order,100,409,0.17414522171020508,0.0
Open Loop Second Order,100,400,0.17001986503601074,0.0
Open Loop Second Order,100,416,0.1645362377166748,0.0
Open Loop Second Order,100,401,0.1605052947998047,0.0
Open Loop Second Order,100,409,0.16201257705688477,0.0
Open Loop Second Order,100,407,0.16490650177001953,0.0
Open Loop Second Order,100,399,0.17522978782653809,0.0
Open Loop Second Order,100,411,0.16900229454040527,0.0
Open Loop Second Order,100,402,0.16952276229858398,0.0
Open Loop Second Order,100,407,0.16412687301635742,0.0
Open Loop Second Order,100,402,0.16422557830810547,0.0
Open Loop Second Order,100,404,0.16542315483093262,0.0
Open Loop Second Order,100,411,0.17354536056518555,0.0
Open Loop Second Order,100,398,0.17002487182617188,0.0
Open Loop Second Order,100,419,0.17250752449035645,0.0
Open Loop Second Order,100,395,0.1580219268798828,0.0
Open Loop Second Order,100,414,0.1680142879486084,0.0
Open Loop Second Order,100,394,0.16350746154785156,0.0
Open Loop Second Order,100,416,0.17155838012695312,0.0
Open Loop Second Order,100,398,0.1665210723876953,0.0
Open Loop Second Order,100,413,0.16631054878234863,0.0
Open Loop Second Order,100,405,0.16850662231445312,0.0
Open Loop Second Order,100,408,0.1635596752166748,0.0
Open Loop Second Order,100,402,0.16401386260986328,0.0
Open Loop Second Order,100,409,0.16550683975219727,0.0
Open Loop Second Order,100,409,0.16652274131774902,0.0
Open Loop Second Order,100,406,0.16501522064208984,0.0
Open Loop Second Order,250,1301,0.5362932682037354,0.0
Open Loop Second Order,250,964,0.3935873508453369,0.0
Open Loop Second Order,250,947,0.39133119583129883,0.0
Open Loop Second Order,250,984,0.3967020511627197,0.0
Open Loop Second Order,250,953,0.38578319549560547,0.0
Open Loop Second Order,250,986,0.39635372161865234,0.0
Open Loop Second Order,250,952,0.3872342109680176,0.0
Open Loop Second Order,250,998,0.40019774436950684,0.0
Open Loop Second Order,250,940,0.3827347755432129,0.0
Open Loop Second Order,250,991,0.3975331783294678,0.0
Open Loop Second Order,250,945,0.37574100494384766,0.0
Open Loop Second Order,250,980,0.39861631393432617,0.0
Open Loop Second Order,250,958,0.3877716064453125,0.0
Open Loop Second Order,250,973,0.4127657413482666,0.0
Open Loop Second Order,250,963,0.3952960968017578,0.0
Open Loop Second Order,250,970,0.38474583625793457,0.0
Open Loop Second Order,250,970,0.3982369899749756,0.0
Open Loop Second Order,250,968,0.39054203033447266,0.0
Open Loop Second Order,250,958,0.38364672660827637,0.0
Open Loop Second Order,250,977,0.3944673538208008,0.0
Open Loop Second Order,250,960,0.3921661376953125,0.0
Open Loop Second Order,250,991,0.39854907989501953,0.0
Open Loop Second Order,250,949,0.3844888210296631,0.0
Open Loop Second Order,250,971,0.3917117118835449,0.0
Open Loop Second Order,250,955,0.38698530197143555,0.0
Open Loop Second Order,250,982,0.39897608757019043,0.0
Open Loop Second Order,250,962,0.3957228660583496,0.0
Open Loop Second Order,250,975,0.4019198417663574,0.0
Open Loop Second Order,250,965,0.39603304862976074,0.0
Open Loop Second Order,250,960,0.3907332420349121,0.0
Open Loop Second Order,250,982,0.4019794464111328,0.0
Open Loop Second Order,250,960,0.38953232765197754,0.0
Open Loop Second Order,250,972,0.3966677188873291,0.0
Open Loop Second Order,250,949,0.39302730560302734,0.0
Open Loop Second Order,250,978,0.4056737422943115,0.0
Open Loop Second Order,250,967,0.3887166976928711,0.0
Open Loop Second Order,250,958,0.38809800148010254,0.0
Open Loop Second Order,250,982,0.4010298252105713,0.0
Open Loop Second Order,250,949,0.3758704662322998,0.0
Open Loop Second Order,250,981,0.39161205291748047,0.0
Open Loop Second Order,250,946,0.3881058692932129,0.0
Open Loop Second Order,250,993,0.4035024642944336,0.0
Open Loop Second Order,250,944,0.3845226764678955,0.0
Open Loop Second Order,250,982,0.4164011478424072,0.0
Open Loop Second Order,250,975,0.4030487537384033,0.0
Open Loop Second Order,250,966,0.39327406883239746,0.0
Open Loop Second Order,250,962,0.39275455474853516,0.0
Open Loop Second Order,250,967,0.3956155776977539,0.0
Open Loop Second Order,250,977,0.3880317211151123,0.0
Open Loop Second Order,250,968,0.39153623580932617,0.0
Open Loop Second Order,500,2647,1.081174612045288,0.0
Open Loop Second Order,500,1962,0.8014876842498779,0.0
Open Loop Second Order,500,1954,0.8130311965942383,0.0
Open Loop Second Order,500,2009,0.8468060493469238,0.0
Open Loop Second Order,500,1969,0.828233003616333,0.0
Open Loop Second Order,500,2001,0.8758735656738281,0.0
Open Loop Second Order,500,1964,0.8260679244995117,0.0
Open Loop Second Order,500,2034,0.8595643043518066,0.0
Open Loop Second Order,500,1958,0.8363442420959473,0.0
Open Loop Second Order,500,2006,0.8610899448394775,0.0
Open Loop Second Order,500,1951,0.8286740779876709,0.0
Open Loop Second Order,500,2002,0.8465480804443359,0.0
Open Loop Second Order,500,1980,0.8405642509460449,0.0
Open Loop Second Order,500,1971,0.8292374610900879,0.0
Open Loop Second Order,500,1973,0.8455452919006348,0.0
Open Loop Second Order,500,1996,0.8559892177581787,0.0
Open Loop Second Order,500,1979,0.8525059223175049,0.0
Open Loop Second Order,500,1988,0.8495151996612549,0.0
Open Loop Second Order,500,1971,0.8414499759674072,0.0
Open Loop Second Order,500,2004,0.8492205142974854,0.0
Open Loop Second Order,500,1967,0.8328711986541748,0.0
Open Loop Second Order,500,2017,0.8592147827148438,0.0
Open Loop Second Order,500,1960,0.8215222358703613,0.0
Open Loop Second Order,500,1999,0.8618896007537842,0.0
Open Loop Second Order,500,1939,0.8185038566589355,0.0
Open Loop Second Order,500,2022,0.8547172546386719,0.0
Open Loop Second Order,500,1993,0.8677496910095215,0.0
Open Loop Second Order,500,1986,0.8457653522491455,0.0
Open Loop Second Order,500,1980,0.8351452350616455,0.0
Open Loop Second Order,500,1969,0.8397181034088135,0.0
Open Loop Second Order,500,2023,0.8652031421661377,0.0
Open Loop Second Order,500,1962,0.8267984390258789,0.0
Open Loop Second Order,500,1984,0.8427073955535889,0.0
Open Loop Second Order,500,1958,0.8422443866729736,0.0
Open Loop Second Order,500,1982,0.8295724391937256,0.0
Open Loop Second Order,500,1992,0.8442752361297607,0.0
Open Loop Second Order,500,1964,0.8306839466094971,0.0
Open Loop Second Order,500,2023,0.8650314807891846,0.0
Open Loop Second Order,500,1950,0.8297824859619141,0.0
Open Loop Second Order,500,2011,0.8436539173126221,0.0
Open Loop Second Order,500,1962,0.8075952529907227,0.0
Open Loop Second Order,500,2013,0.846238374710083,0.0
Open Loop Second Order,500,1960,0.8162317276000977,0.0
Open Loop Second Order,500,2000,0.845599889755249,0.0
Open Loop Second Order,500,1985,0.8353102207183838,0.0
Open Loop Second Order,500,1981,0.8411099910736084,0.0
Open Loop Second Order,500,1966,0.8237612247467041,0.0
Open Loop Second Order,500,1987,0.8418929576873779,0.0
Open Loop Second Order,500,1993,0.8299129009246826,0.0
Open Loop Second Order,500,1992,0.820453405380249,0.0
Closed Loop First Order,10,53,0.025013446807861328,0.0
Closed Loop First Order,10,39,0.019513607025146484,0.0
Closed Loop First Order,10,39,0.012949705123901367,0.0
Closed Loop First Order,10,40,0.01299905776977539,0.0
Closed Loop First Order,10,38,0.01299905776977539,0.0
Closed Loop First Order,10,40,0.012999773025512695,0.0
Closed Loop First Order,10,38,0.012998104095458984,0.0
Closed Loop First Order,10,43,0.016001224517822266,0.0
Closed Loop First Order,10,36,0.012509822845458984,0.0
Closed Loop First Order,10,42,0.014998197555541992,0.0
Closed Loop First Order,10,38,0.014000892639160156,0.0
Closed Loop First Order,10,41,0.013999223709106445,0.0
Closed Loop First Order,10,37,0.012999773025512695,0.0
Closed Loop First Order,10,41,0.015002250671386719,0.0
Closed Loop First Order,10,38,0.01550602912902832,0.0
Closed Loop First Order,10,41,0.014998197555541992,0.0
Closed Loop First Order,10,37,0.014000177383422852,0.0
Closed Loop First Order,10,42,0.014921903610229492,0.0
Closed Loop First Order,10,37,0.013996124267578125,0.0
Closed Loop First Order,10,42,0.014999628067016602,0.0
Closed Loop First Order,10,36,0.014003753662109375,0.0
Closed Loop First Order,10,42,0.01450490951538086,0.0
Closed Loop First Order,10,37,0.012998580932617188,0.0
Closed Loop First Order,10,42,0.0149993896484375,0.0
Closed Loop First Order,10,36,0.01300048828125,0.0
Closed Loop First Order,10,42,0.013999700546264648,0.0
Closed Loop First Order,10,38,0.013004779815673828,0.0
Closed Loop First Order,10,41,0.014309406280517578,0.0
Closed Loop First Order,10,37,0.012999296188354492,0.0
Closed Loop First Order,10,41,0.01500082015991211,0.0
Closed Loop First Order,10,39,0.014003753662109375,0.0
Closed Loop First Order,10,39,0.013505220413208008,0.0
Closed Loop First Order,10,39,0.01500082015991211,0.0
Closed Loop First Order,10,40,0.014003515243530273,0.0
Closed Loop First Order,10,38,0.013510704040527344,0.0
Closed Loop First Order,10,40,0.01399993896484375,0.0
Closed Loop First Order,10,39,0.0149993896484375,0.0
Closed Loop First Order,10,40,0.015000104904174805,0.0
Closed Loop First Order,10,38,0.015001058578491211,0.0
Closed Loop First Order,10,42,0.015003204345703125,0.0
Closed Loop First Order,10,36,0.013502120971679688,0.0
Closed Loop First Order,10,42,0.015001773834228516,0.0
Closed Loop First Order,10,38,0.015000104904174805,0.0
Closed Loop First Order,10,40,0.0149993896484375,0.0
Closed Loop First Order,10,39,0.013000011444091797,0.0
Closed Loop First Order,10,40,0.014112234115600586,0.0
Closed Loop First Order,10,41,0.014501333236694336,0.0
Closed Loop First Order,10,38,0.014002084732055664,0.0
Closed Loop First Order,10,40,0.014997482299804688,0.0
Closed Loop First Order,10,39,0.015000104904174805,0.0
Closed Loop First Order,25,130,0.0460050106048584,0.0
Closed Loop First Order,25,95,0.03150439262390137,0.0
Closed Loop First Order,25,91,0.032000064849853516,0.0
Closed Loop First Order,25,96,0.03300285339355469,0.0
Closed Loop First Order,25,92,0.033504486083984375,0.0
Closed Loop First Order,25,97,0.03399991989135742,0.0
Closed Loop First Order,25,93,0.03550839424133301,0.0
Closed Loop First Order,25,102,0.03600001335144043,0.0
Closed Loop First Order,25,87,0.03000187873840332,0.0
Closed Loop First Order,25,100,0.03350424766540527,0.0
Closed Loop First Order,25,88,0.03000044822692871,0.0
Closed Loop First Order,25,99,0.03299999237060547,0.0
Closed Loop First Order,25,92,0.0315098762512207,0.0
Closed Loop First Order,25,96,0.03199887275695801,0.0
Closed Loop First Order,25,90,0.031286001205444336,0.0
Closed Loop First Order,25,94,0.03351187705993652,0.0
Closed Loop First Order,25,93,0.032001495361328125,0.0
Closed Loop First Order,25,98,0.03299999237060547,0.0
Closed Loop First Order,25,91,0.03206443786621094,0.0
Closed Loop First Order,25,99,0.034003257751464844,0.0
Closed Loop First Order,25,92,0.0335080623626709,0.0
Closed Loop First Order,25,95,0.032510995864868164,0.0
Closed Loop First Order,25,93,0.03400087356567383,0.0
Closed Loop First Order,25,95,0.0319974422454834,0.0
Closed Loop First Order,25,91,0.03461718559265137,0.0
Closed Loop First Order,25,95,0.032997846603393555,0.0
Closed Loop First Order,25,97,0.035003662109375,0.0
Closed Loop First Order,25,92,0.03250694274902344,0.0
Closed Loop First Order,25,96,0.03600001335144043,0.0
Closed Loop First Order,25,96,0.03200197219848633,0.0
Closed Loop First Order,25,95,0.03351283073425293,0.0
Closed Loop First Order,25,95,0.03300118446350098,0.0
Closed Loop First Order,25,93,0.032001495361328125,0.0
Closed Loop First Order,25,94,0.03100299835205078,0.0
Closed Loop First Order,25,94,0.03300070762634277,0.0
Closed Loop First Order,25,96,0.03607821464538574,0.0
Closed Loop First Order,25,92,0.03299856185913086,0.0
Closed Loop First Order,25,98,0.04600167274475098,0.0
Closed Loop First Order,25,89,0.03050827980041504,0.0
Closed Loop First Order,25,100,0.030999422073364258,0.0
Closed Loop First Order,25,88,0.030001163482666016,0.0
Closed Loop First Order,25,100,0.034514665603637695,0.0
Closed Loop First Order,25,89,0.03200054168701172,0.0
Closed Loop First Order,25,98,0.032998085021972656,0.0
Closed Loop First Order,25,94,0.034638404846191406,0.0
Closed Loop First Order,25,96,0.03200054168701172,0.0
Closed Loop First Order,25,93,0.03400373458862305,0.0
Closed Loop First Order,25,95,0.03350472450256348,0.0
Closed Loop First Order,25,93,0.03563284873962402,0.0
Closed Loop First Order,25,96,0.03300166130065918,0.0
Closed Loop First Order,50,261,0.09250831604003906,0.0
Closed Loop First Order,50,180,0.062371253967285156,0.0
Closed Loop First Order,50,185,0.06550741195678711,0.0
Closed Loop First Order,50,182,0.0670015811920166,0.0
Closed Loop First Order,50,187,0.06966185569763184,0.0
Closed Loop First Order,50,185,0.0626528263092041,0.0
Closed Loop First Order,50,185,0.06199932098388672,0.0
Closed Loop First Order,50,189,0.0642251968383789,0.0
Closed Loop First Order,50,181,0.06421613693237305,0.0
Closed Loop First Order,50,188,0.06400012969970703,0.0
Closed Loop First Order,50,174,0.05851125717163086,0.0
Closed Loop First Order,50,191,0.06750607490539551,0.0
Closed Loop First Order,50,180,0.06200051307678223,0.0
Closed Loop First Order,50,185,0.06550908088684082,0.0
Closed Loop First Order,50,182,0.06207609176635742,0.0
Closed Loop First Order,50,180,0.06299924850463867,0.0
Closed Loop First Order,50,185,0.0635061264038086,0.0
Closed Loop First Order,50,183,0.06700325012207031,0.0
Closed Loop First Order,50,186,0.06800079345703125,0.0
Closed Loop First Order,50,184,0.06346988677978516,0.0
Closed Loop First Order,50,182,0.0630042552947998,0.0
Closed Loop First Order,50,185,0.07700490951538086,0.0
Closed Loop First Order,50,177,0.06051373481750488,0.0
Closed Loop First Order,50,193,0.06962704658508301,0.0
Closed Loop First Order,50,173,0.06100130081176758,0.0
Closed Loop First Order,50,193,0.07414603233337402,0.0
Closed Loop First Order,50,179,0.06050729751586914,0.0
Closed Loop First Order,50,187,0.06399965286254883,0.0
Closed Loop First Order,50,179,0.06351208686828613,0.0
Closed Loop First Order,50,188,0.06800961494445801,0.0
Closed Loop First Order,50,184,0.06299901008605957,0.0
Closed Loop First Order,50,184,0.06326889991760254,0.0
Closed Loop First Order,50,184,0.06417131423950195,0.0
Closed Loop First Order,50,181,0.06199908256530762,0.0
Closed Loop First Order,50,184,0.06715989112854004,0.0
Closed Loop First Order,50,187,0.06516671180725098,0.0
Closed Loop First Order,50,179,0.06100034713745117,0.0
Closed Loop First Order,50,191,0.06805539131164551,0.0
Closed Loop First Order,50,177,0.061003923416137695,0.0
Closed Loop First Order,50,192,0.06644773483276367,0.0
Closed Loop First Order,50,176,0.060506582260131836,0.0
Closed Loop First Order,50,190,0.06800222396850586,0.0
Closed Loop First Order,50,179,0.06206202507019043,0.0
Closed Loop First Order,50,187,0.06602144241333008,0.0
Closed Loop First Order,50,187,0.06450772285461426,0.0
Closed Loop First Order,50,180,0.06150507926940918,0.0
Closed Loop First Order,50,185,0.06708407402038574,0.0
Closed Loop First Order,50,176,0.06300187110900879,0.0
Closed Loop First Order,50,192,0.06816744804382324,0.0
Closed Loop First Order,50,176,0.06317305564880371,0.0
Closed Loop First Order,100,520,0.18901824951171875,0.0
Closed Loop First Order,100,362,0.13651251792907715,0.0
Closed Loop First Order,100,370,0.12950825691223145,0.0
Closed Loop First Order,100,368,0.1342148780822754,0.0
Closed Loop First Order,100,370,0.13473176956176758,0.0
Closed Loop First Order,100,378,0.1341085433959961,0.0
Closed Loop First Order,100,364,0.13301515579223633,0.0
Closed Loop First Order,100,391,0.14250826835632324,0.0
Closed Loop First Order,100,350,0.12251043319702148,0.0
Closed Loop First Order,100,387,0.14301419258117676,0.0
Closed Loop First Order,100,349,0.12305808067321777,0.0
Closed Loop First Order,100,387,0.13852667808532715,0.0
Closed Loop First Order,100,354,0.12651300430297852,0.0
Closed Loop First Order,100,381,0.1320662498474121,0.0
Closed Loop First Order,100,360,0.12803435325622559,0.0
Closed Loop First Order,100,371,0.1330122947692871,0.0
Closed Loop First Order,100,362,0.1325089931488037,0.0
Closed Loop First Order,100,379,0.13451004028320312,0.0
Closed Loop First Order,100,363,0.13015007972717285,0.0
Closed Loop First Order,100,377,0.13101577758789062,0.0
Closed Loop First Order,100,362,0.12751555442810059,0.0
Closed Loop First Order,100,372,0.13352155685424805,0.0
Closed Loop First Order,100,359,0.12846684455871582,0.0
Closed Loop First Order,100,383,0.13451457023620605,0.0
Closed Loop First Order,100,355,0.12601065635681152,0.0
Closed Loop First Order,100,385,0.13621282577514648,0.0
Closed Loop First Order,100,363,0.13191890716552734,0.0
Closed Loop First Order,100,371,0.13059306144714355,0.0
Closed Loop First Order,100,365,0.12750673294067383,0.0
Closed Loop First Order,100,373,0.1313767433166504,0.0
Closed Loop First Order,100,375,0.13616108894348145,0.0
