Model Name,Number of Vectors,Number of Calls,Time Elapsed,IoU
Closed Loop First Order,100,364,0.12951231002807617,0.0
Closed Loop First Order,100,371,0.13451194763183594,0.0
Closed Loop First Order,100,365,0.12861299514770508,0.0
Closed Loop First Order,100,370,0.13394618034362793,0.0
Closed Loop First Order,100,375,0.13349509239196777,0.0
Closed Loop First Order,100,360,0.12575554847717285,0.0
Closed Loop First Order,100,387,0.1345059871673584,0.0
Closed Loop First Order,100,355,0.12850403785705566,0.0
Closed Loop First Order,100,388,0.1380152702331543,0.0
Closed Loop First Order,100,348,0.12604022026062012,0.0
Closed Loop First Order,100,383,0.13601398468017578,0.0
Closed Loop First Order,100,358,0.12665557861328125,0.0
Closed Loop First Order,100,377,0.1325070858001709,0.0
Closed Loop First Order,100,367,0.12950539588928223,0.0
Closed Loop First Order,100,372,0.13154053688049316,0.0
Closed Loop First Order,100,365,0.12851262092590332,0.0
Closed Loop First Order,100,368,0.12850332260131836,0.0
Closed Loop First Order,100,370,0.13245224952697754,0.0
Closed Loop First Order,100,368,0.13454890251159668,0.0
Closed Loop First Order,250,1278,0.4632132053375244,0.0
Closed Loop First Order,250,886,0.37809014320373535,0.0
Closed Loop First Order,250,898,0.3670940399169922,0.0
Closed Loop First Order,250,891,0.33654356002807617,0.0
Closed Loop First Order,250,906,0.3435840606689453,0.0
Closed Loop First Order,250,910,0.3232274055480957,0.0
Closed Loop First Order,250,888,0.31803226470947266,0.0
Closed Loop First Order,250,948,0.35404491424560547,0.0
Closed Loop First Order,250,869,0.3331563472747803,0.0
Closed Loop First Order,250,924,0.3339078426361084,0.0
Closed Loop First Order,250,860,0.3055226802825928,0.0
Closed Loop First Order,250,925,0.33303284645080566,0.0
Closed Loop First Order,250,878,0.31020569801330566,0.0
Closed Loop First Order,250,899,0.3267552852630615,0.0
Closed Loop First Order,250,893,0.3119516372680664,0.0
Closed Loop First Order,250,885,0.314685583114624,0.0
Closed Loop First Order,250,897,0.3223271369934082,0.0
Closed Loop First Order,250,910,0.3205528259277344,0.0
Closed Loop First Order,250,897,0.31815266609191895,0.0
Closed Loop First Order,250,903,0.32671332359313965,0.0
Closed Loop First Order,250,905,0.3200411796569824,0.0
Closed Loop First Order,250,885,0.3175828456878662,0.0
Closed Loop First Order,250,886,0.31607699394226074,0.0
Closed Loop First Order,250,909,0.32600879669189453,0.0
Closed Loop First Order,250,876,0.3062906265258789,0.0
Closed Loop First Order,250,924,0.33215785026550293,0.0
Closed Loop First Order,250,893,0.31232738494873047,0.0
Closed Loop First Order,250,898,0.3196392059326172,0.0
Closed Loop First Order,250,900,0.32053303718566895,0.0
Closed Loop First Order,250,909,0.3222322463989258,0.0
Closed Loop First Order,250,903,0.3240966796875,0.0
Closed Loop First Order,250,898,0.32332372665405273,0.0
Closed Loop First Order,250,887,0.3255727291107178,0.0
Closed Loop First Order,250,896,0.32816267013549805,0.0
Closed Loop First Order,250,885,0.3217637538909912,0.0
Closed Loop First Order,250,915,0.3425867557525635,0.0
Closed Loop First Order,250,871,0.3250298500061035,0.0
Closed Loop First Order,250,944,0.3505103588104248,0.0
Closed Loop First Order,250,859,0.31444263458251953,0.0
Closed Loop First Order,250,937,0.3430356979370117,0.0
Closed Loop First Order,250,852,0.31653928756713867,0.0
Closed Loop First Order,250,929,0.32482218742370605,0.0
Closed Loop First Order,250,869,0.30452418327331543,0.0
Closed Loop First Order,250,914,0.32152771949768066,0.0
Closed Loop First Order,250,897,0.31754279136657715,0.0
Closed Loop First Order,250,899,0.3130340576171875,0.0
Closed Loop First Order,250,895,0.30906033515930176,0.0
Closed Loop First Order,250,885,0.30440187454223633,0.0
Closed Loop First Order,250,915,0.3236372470855713,0.0
Closed Loop First Order,250,882,0.31552839279174805,0.0
Closed Loop First Order,500,2572,0.9152331352233887,0.0
Closed Loop First Order,500,1786,0.6293530464172363,0.0
Closed Loop First Order,500,1787,0.6307868957519531,0.0
Closed Loop First Order,500,1805,0.6306560039520264,0.0
Closed Loop First Order,500,1798,0.6309270858764648,0.0
Closed Loop First Order,500,1831,0.6324100494384766,0.0
Closed Loop First Order,500,1779,0.6271867752075195,0.0
Closed Loop First Order,500,1894,0.6585352420806885,0.0
Closed Loop First Order,500,1732,0.6074566841125488,0.0
Closed Loop First Order,500,1856,0.6566815376281738,0.0
Closed Loop First Order,500,1734,0.6127989292144775,0.0
Closed Loop First Order,500,1853,0.6545021533966064,0.0
Closed Loop First Order,500,1764,0.6351683139801025,0.0
Closed Loop First Order,500,1810,0.6263461112976074,0.0
Closed Loop First Order,500,1799,0.6381444931030273,0.0
Closed Loop First Order,500,1769,0.6245541572570801,0.0
Closed Loop First Order,500,1819,0.6524872779846191,0.0
Closed Loop First Order,500,1798,0.6301746368408203,0.0
Closed Loop First Order,500,1808,0.6419706344604492,0.0
Closed Loop First Order,500,1812,0.6367747783660889,0.0
Closed Loop First Order,500,1796,0.6376781463623047,0.0
Closed Loop First Order,500,1806,0.6374001502990723,0.0
Closed Loop First Order,500,1759,0.6162071228027344,0.0
Closed Loop First Order,500,1846,0.6420090198516846,0.0
Closed Loop First Order,500,1742,0.6155257225036621,0.0
Closed Loop First Order,500,1860,0.6557319164276123,0.0
Closed Loop First Order,500,1786,0.6331944465637207,0.0
Closed Loop First Order,500,1811,0.6380677223205566,0.0
Closed Loop First Order,500,1808,0.6395971775054932,0.0
Closed Loop First Order,500,1798,0.6292238235473633,0.0
Closed Loop First Order,500,1840,0.6668226718902588,0.0
Closed Loop First Order,500,1772,0.6529755592346191,0.0
Closed Loop First Order,500,1805,0.6401002407073975,0.0
Closed Loop First Order,500,1783,0.6123263835906982,0.0
Closed Loop First Order,500,1784,0.6282079219818115,0.0
Closed Loop First Order,500,1825,0.6286590099334717,0.0
Closed Loop First Order,500,1765,0.6261773109436035,0.0
Closed Loop First Order,500,1873,0.645575761795044,0.0
Closed Loop First Order,500,1724,0.5966882705688477,0.0
Closed Loop First Order,500,1878,0.6387600898742676,0.0
Closed Loop First Order,500,1727,0.5989656448364258,0.0
Closed Loop First Order,500,1863,0.6379299163818359,0.0
Closed Loop First Order,500,1750,0.607276201248169,0.0
Closed Loop First Order,500,1822,0.6228301525115967,0.0
Closed Loop First Order,500,1809,0.6302778720855713,0.0
Closed Loop First Order,500,1793,0.6116535663604736,0.0
Closed Loop First Order,500,1814,0.641322135925293,0.0
Closed Loop First Order,500,1770,0.6145694255828857,0.0
Closed Loop First Order,500,1836,0.629124641418457,0.0
Closed Loop First Order,500,1756,0.600391149520874,0.0
Closed Loop Second Order,10,51,0.025503873825073242,0.0
Closed Loop Second Order,10,31,0.015001058578491211,0.0
Closed Loop Second Order,10,28,0.013999462127685547,0.0
Closed Loop Second Order,10,32,0.014999628067016602,0.0
Closed Loop Second Order,10,27,0.014001846313476562,0.0
Closed Loop Second Order,10,32,0.014505863189697266,0.0
Closed Loop Second Order,10,30,0.014354705810546875,0.0
Closed Loop Second Order,10,32,0.015000343322753906,0.0
Closed Loop Second Order,10,29,0.014999866485595703,0.0
Closed Loop Second Order,10,32,0.017003774642944336,0.0
Closed Loop Second Order,10,29,0.015012979507446289,0.0
Closed Loop Second Order,10,32,0.01700139045715332,0.0
Closed Loop Second Order,10,29,0.018998146057128906,0.0
Closed Loop Second Order,10,31,0.01900029182434082,0.0
Closed Loop Second Order,10,28,0.0135040283203125,0.0
Closed Loop Second Order,10,31,0.025000333786010742,0.0
Closed Loop Second Order,10,31,0.015001535415649414,0.0
Closed Loop Second Order,10,32,0.014998674392700195,0.0
Closed Loop Second Order,10,29,0.01300191879272461,0.0
Closed Loop Second Order,10,31,0.015000104904174805,0.0
Closed Loop Second Order,10,30,0.014997482299804688,0.0
Closed Loop Second Order,10,31,0.015000104904174805,0.0
Closed Loop Second Order,10,29,0.013000249862670898,0.0
Closed Loop Second Order,10,32,0.016001224517822266,0.0
Closed Loop Second Order,10,29,0.014505624771118164,0.0
Closed Loop Second Order,10,32,0.015999555587768555,0.0
Closed Loop Second Order,10,29,0.014999628067016602,0.0
Closed Loop Second Order,10,32,0.01599907875061035,0.0
Closed Loop Second Order,10,28,0.013501644134521484,0.0
Closed Loop Second Order,10,31,0.015253067016601562,0.0
Closed Loop Second Order,10,30,0.014999866485595703,0.0
Closed Loop Second Order,10,31,0.015000343322753906,0.0
Closed Loop Second Order,10,29,0.015000104904174805,0.0
Closed Loop Second Order,10,31,0.015002965927124023,0.0
Closed Loop Second Order,10,30,0.014506816864013672,0.0
Closed Loop Second Order,10,33,0.01699995994567871,0.0
Closed Loop Second Order,10,28,0.014001131057739258,0.0
Closed Loop Second Order,10,32,0.01600027084350586,0.0
Closed Loop Second Order,10,29,0.014006376266479492,0.0
Closed Loop Second Order,10,31,0.015504837036132812,0.0
Closed Loop Second Order,10,31,0.0149993896484375,0.0
Closed Loop Second Order,10,30,0.015000104904174805,0.0
Closed Loop Second Order,10,29,0.015000104904174805,0.0
Closed Loop Second Order,10,30,0.014003992080688477,0.0
Closed Loop Second Order,10,33,0.016508102416992188,0.0
Closed Loop Second Order,10,29,0.015000104904174805,0.0
Closed Loop Second Order,10,31,0.015001058578491211,0.0
Closed Loop Second Order,10,29,0.014000177383422852,0.0
Closed Loop Second Order,10,32,0.016001462936401367,0.0
Closed Loop Second Order,10,29,0.015506267547607422,0.0
Closed Loop Second Order,25,130,0.062000274658203125,0.0
Closed Loop Second Order,25,91,0.044394493103027344,0.0
Closed Loop Second Order,25,87,0.04200005531311035,0.0
Closed Loop Second Order,25,94,0.04450821876525879,0.0
Closed Loop Second Order,25,86,0.04300117492675781,0.0
Closed Loop Second Order,25,92,0.054514408111572266,0.0
Closed Loop Second Order,25,86,0.04800248146057129,0.0
Closed Loop Second Order,25,95,0.04450535774230957,0.0
Closed Loop Second Order,25,87,0.042001962661743164,0.0
Closed Loop Second Order,25,94,0.04350471496582031,0.0
Closed Loop Second Order,25,86,0.0409998893737793,0.0
Closed Loop Second Order,25,93,0.045842647552490234,0.0
Closed Loop Second Order,25,87,0.04200029373168945,0.0
Closed Loop Second Order,25,93,0.0465087890625,0.0
Closed Loop Second Order,25,86,0.04199957847595215,0.0
Closed Loop Second Order,25,94,0.045507192611694336,0.0
Closed Loop Second Order,25,87,0.04199934005737305,0.0
Closed Loop Second Order,25,94,0.04450678825378418,0.0
Closed Loop Second Order,25,86,0.0410001277923584,0.0
Closed Loop Second Order,25,94,0.04550957679748535,0.0
Closed Loop Second Order,25,89,0.043001651763916016,0.0
Closed Loop Second Order,25,93,0.04550623893737793,0.0
Closed Loop Second Order,25,88,0.043000221252441406,0.0
Closed Loop Second Order,25,91,0.04350614547729492,0.0
Closed Loop Second Order,25,87,0.04399895668029785,0.0
Closed Loop Second Order,25,93,0.04550528526306152,0.0
Closed Loop Second Order,25,89,0.04399991035461426,0.0
Closed Loop Second Order,25,92,0.04450869560241699,0.0
Closed Loop Second Order,25,88,0.04300284385681152,0.0
Closed Loop Second Order,25,92,0.04550647735595703,0.0
Closed Loop Second Order,25,86,0.04200029373168945,0.0
Closed Loop Second Order,25,94,0.0470123291015625,0.0
Closed Loop Second Order,25,87,0.04311394691467285,0.0
Closed Loop Second Order,25,92,0.04481363296508789,0.0
Closed Loop Second Order,25,86,0.0410008430480957,0.0
Closed Loop Second Order,25,95,0.04550647735595703,0.0
Closed Loop Second Order,25,87,0.04199981689453125,0.0
Closed Loop Second Order,25,94,0.045507192611694336,0.0
Closed Loop Second Order,25,85,0.043000221252441406,0.0
Closed Loop Second Order,25,93,0.04551076889038086,0.0
Closed Loop Second Order,25,88,0.044001102447509766,0.0
Closed Loop Second Order,25,92,0.04350709915161133,0.0
Closed Loop Second Order,25,86,0.04400300979614258,0.0
Closed Loop Second Order,25,93,0.045635223388671875,0.0
Closed Loop Second Order,25,88,0.041998863220214844,0.0
Closed Loop Second Order,25,91,0.04250741004943848,0.0
Closed Loop Second Order,25,89,0.04199957847595215,0.0
Closed Loop Second Order,25,93,0.04400300979614258,0.0
Closed Loop Second Order,25,88,0.04247903823852539,0.0
Closed Loop Second Order,25,92,0.04300260543823242,0.0
Closed Loop Second Order,50,272,0.1295163631439209,0.0
Closed Loop Second Order,50,195,0.09550762176513672,0.0
Closed Loop Second Order,50,197,0.12651300430297852,0.0
Closed Loop Second Order,50,202,0.09751558303833008,0.0
Closed Loop Second Order,50,202,0.09851312637329102,0.0
Closed Loop Second Order,50,195,0.09517812728881836,0.0
Closed Loop Second Order,50,203,0.09950613975524902,0.0
Closed Loop Second Order,50,201,0.09750866889953613,0.0
Closed Loop Second Order,50,201,0.09458184242248535,0.0
Closed Loop Second Order,50,201,0.0965120792388916,0.0
Closed Loop Second Order,50,199,0.0950617790222168,0.0
Closed Loop Second Order,50,198,0.0945138931274414,0.0
Closed Loop Second Order,50,198,0.0965125560760498,0.0
Closed Loop Second Order,50,202,0.09850668907165527,0.0
Closed Loop Second Order,50,195,0.09250283241271973,0.0
Closed Loop Second Order,50,207,0.10321354866027832,0.0
Closed Loop Second Order,50,198,0.09764456748962402,0.0
Closed Loop Second Order,50,202,0.09900355339050293,0.0
Closed Loop Second Order,50,199,0.09862804412841797,0.0
Closed Loop Second Order,50,203,0.09601187705993652,0.0
Closed Loop Second Order,50,199,0.09551334381103516,0.0
Closed Loop Second Order,50,201,0.09850692749023438,0.0
Closed Loop Second Order,50,198,0.09551024436950684,0.0
Closed Loop Second Order,50,196,0.09151101112365723,0.0
Closed Loop Second Order,50,200,0.09516692161560059,0.0
Closed Loop Second Order,50,198,0.09550714492797852,0.0
Closed Loop Second Order,50,205,0.09850525856018066,0.0
Closed Loop Second Order,50,197,0.09150815010070801,0.0
Closed Loop Second Order,50,207,0.10262513160705566,0.0
Closed Loop Second Order,50,191,0.09000992774963379,0.0
Closed Loop Second Order,50,210,0.09750556945800781,0.0
Closed Loop Second Order,50,194,0.08850622177124023,0.0
Closed Loop Second Order,50,202,0.09434223175048828,0.0
Closed Loop Second Order,50,192,0.09151148796081543,0.0
Closed Loop Second Order,50,202,0.09450888633728027,0.0
Closed Loop Second Order,50,198,0.0935063362121582,0.0
Closed Loop Second Order,50,201,0.09850955009460449,0.0
Closed Loop Second Order,50,202,0.09851336479187012,0.0
Closed Loop Second Order,50,198,0.1004641056060791,0.0
Closed Loop Second Order,50,201,0.10357356071472168,0.0
Closed Loop Second Order,50,201,0.09950947761535645,0.0
Closed Loop Second Order,50,203,0.09950613975524902,0.0
Closed Loop Second Order,50,197,0.09468221664428711,0.0
Closed Loop Second Order,50,201,0.09450411796569824,0.0
Closed Loop Second Order,50,198,0.09701824188232422,0.0
Closed Loop Second Order,50,200,0.09551167488098145,0.0
Closed Loop Second Order,50,197,0.09350848197937012,0.0
Closed Loop Second Order,50,201,0.09718036651611328,0.0
Closed Loop Second Order,50,203,0.10003066062927246,0.0
Closed Loop Second Order,50,201,0.09902286529541016,0.0
Closed Loop Second Order,100,529,0.2645285129547119,0.0
Closed Loop Second Order,100,373,0.21238303184509277,0.0
Closed Loop Second Order,100,358,0.1760120391845703,0.0
Closed Loop Second Order,100,381,0.18281102180480957,0.0
Closed Loop Second Order,100,363,0.17722225189208984,0.0
Closed Loop Second Order,100,378,0.17950725555419922,0.0
Closed Loop Second Order,100,364,0.17701268196105957,0.0
Closed Loop Second Order,100,381,0.1830141544342041,0.0
Closed Loop Second Order,100,361,0.1729583740234375,0.0
Closed Loop Second Order,100,377,0.18227839469909668,0.0
Closed Loop Second Order,100,362,0.1730177402496338,0.0
Closed Loop Second Order,100,378,0.17951154708862305,0.0
Closed Loop Second Order,100,363,0.18073153495788574,0.0
Closed Loop Second Order,100,371,0.17801737785339355,0.0
Closed Loop Second Order,100,365,0.1790142059326172,0.0
Closed Loop Second Order,100,376,0.17852330207824707,0.0
Closed Loop Second Order,100,364,0.17401409149169922,0.0
Closed Loop Second Order,100,369,0.17650842666625977,0.0
Closed Loop Second Order,100,367,0.18150615692138672,0.0
Closed Loop Second Order,100,371,0.17601275444030762,0.0
Closed Loop Second Order,100,368,0.18352556228637695,0.0
Closed Loop Second Order,100,380,0.18381834030151367,0.0
Closed Loop Second Order,100,360,0.17602109909057617,0.0
Closed Loop Second Order,100,379,0.18201565742492676,0.0
Closed Loop Second Order,100,360,0.17639398574829102,0.0
Closed Loop Second Order,100,380,0.18262243270874023,0.0
Closed Loop Second Order,100,363,0.17833280563354492,0.0
Closed Loop Second Order,100,373,0.18166089057922363,0.0
Closed Loop Second Order,100,366,0.17301678657531738,0.0
Closed Loop Second Order,100,370,0.1759648323059082,0.0
Closed Loop Second Order,100,374,0.18202757835388184,0.0
Closed Loop Second Order,100,370,0.17401528358459473,0.0
Closed Loop Second Order,100,363,0.1720106601715088,0.0
Closed Loop Second Order,100,368,0.17562150955200195,0.0
Closed Loop Second Order,100,368,0.17902088165283203,0.0
Closed Loop Second Order,100,370,0.17440104484558105,0.0
Closed Loop Second Order,100,364,0.17701411247253418,0.0
Closed Loop Second Order,100,376,0.18050670623779297,0.0
Closed Loop Second Order,100,369,0.18001151084899902,0.0
Closed Loop Second Order,100,375,0.17775440216064453,0.0
Closed Loop Second Order,100,369,0.17748737335205078,0.0
Closed Loop Second Order,100,370,0.17614006996154785,0.0
Closed Loop Second Order,100,369,0.1760244369506836,0.0
Closed Loop Second Order,100,367,0.1743769645690918,0.0
Closed Loop Second Order,100,378,0.18322110176086426,0.0
Closed Loop Second Order,100,357,0.1657848358154297,0.0
Closed Loop Second Order,100,373,0.17570877075195312,0.0
Closed Loop Second Order,100,360,0.1665172576904297,0.0
Closed Loop Second Order,100,383,0.18502283096313477,0.0
Closed Loop Second Order,100,361,0.17902183532714844,0.0
Closed Loop Second Order,250,1323,0.7013435363769531,0.0
Closed Loop Second Order,250,912,0.45101141929626465,0.0
Closed Loop Second Order,250,894,0.44151997566223145,0.0
Closed Loop Second Order,250,924,0.4632453918457031,0.0
Closed Loop Second Order,250,900,0.4458763599395752,0.0
Closed Loop Second Order,250,924,0.4588658809661865,0.0
Closed Loop Second Order,250,898,0.44385313987731934,0.0
Closed Loop Second Order,250,934,0.4661293029785156,0.0
Closed Loop Second Order,250,896,0.4412834644317627,0.0
Closed Loop Second Order,250,923,0.4531209468841553,0.0
Closed Loop Second Order,250,893,0.4423713684082031,0.0
Closed Loop Second Order,250,923,0.44806528091430664,0.0
Closed Loop Second Order,250,904,0.4385960102081299,0.0
Closed Loop Second Order,250,918,0.46143555641174316,0.0
Closed Loop Second Order,250,896,0.4401886463165283,0.0
Closed Loop Second Order,250,919,0.449420690536499,0.0
Closed Loop Second Order,250,904,0.4350087642669678,0.0
Closed Loop Second Order,250,923,0.4541008472442627,0.0
Closed Loop Second Order,250,900,0.43758368492126465,0.0
Closed Loop Second Order,250,919,0.4592416286468506,0.0
Closed Loop Second Order,250,902,0.4490199089050293,0.0
Closed Loop Second Order,250,931,0.4810764789581299,0.0
Closed Loop Second Order,250,885,0.5102956295013428,0.0
Closed Loop Second Order,250,924,0.4374666213989258,0.0
Closed Loop Second Order,250,888,0.4357571601867676,0.0
Closed Loop Second Order,250,934,0.4851646423339844,0.0
Closed Loop Second Order,250,905,0.4595305919647217,0.0
Closed Loop Second Order,250,917,0.4451014995574951,0.0
Closed Loop Second Order,250,912,0.44925689697265625,0.0
Closed Loop Second Order,250,909,0.43877243995666504,0.0
Closed Loop Second Order,250,928,0.45523691177368164,0.0
Closed Loop Second Order,250,899,0.44104480743408203,0.0
Closed Loop Second Order,250,910,0.44684648513793945,0.0
Closed Loop Second Order,250,896,0.4428064823150635,0.0
Closed Loop Second Order,250,913,0.44757890701293945,0.0
Closed Loop Second Order,250,912,0.4425976276397705,0.0
Closed Loop Second Order,250,900,0.43734049797058105,0.0
Closed Loop Second Order,250,930,0.453265905380249,0.0
Closed Loop Second Order,250,894,0.4407522678375244,0.0
Closed Loop Second Order,250,929,0.45143842697143555,0.0
Closed Loop Second Order,250,896,0.4398829936981201,0.0
Closed Loop Second Order,250,931,0.45888471603393555,0.0
Closed Loop Second Order,250,891,0.4409966468811035,0.0
Closed Loop Second Order,250,923,0.44849658012390137,0.0
Closed Loop Second Order,250,910,0.4431734085083008,0.0
Closed Loop Second Order,250,914,0.44892096519470215,0.0
Closed Loop Second Order,250,903,0.4427008628845215,0.0
Closed Loop Second Order,250,910,0.44298362731933594,0.0
Closed Loop Second Order,250,916,0.4456970691680908,0.0
Closed Loop Second Order,250,903,0.4362623691558838,0.0
Closed Loop Second Order,500,2633,1.3229255676269531,0.0
Closed Loop Second Order,500,1857,0.9228408336639404,0.0
Closed Loop Second Order,500,1798,0.8799872398376465,0.0
Closed Loop Second Order,500,1898,0.9341280460357666,0.0
Closed Loop Second Order,500,1813,0.909752607345581,0.0
Closed Loop Second Order,500,1878,0.9417061805725098,0.0
Closed Loop Second Order,500,1813,0.9114718437194824,0.0
Closed Loop Second Order,500,1910,0.9456424713134766,0.0
Closed Loop Second Order,500,1818,0.90016770362854,0.0
Closed Loop Second Order,500,1882,0.9296844005584717,0.0
Closed Loop Second Order,500,1800,0.8783862590789795,0.0
Closed Loop Second Order,500,1867,0.9172155857086182,0.0
Closed Loop Second Order,500,1828,0.8925678730010986,0.0
Closed Loop Second Order,500,1856,0.9107213020324707,0.0
Closed Loop Second Order,500,1829,0.8995118141174316,0.0
Closed Loop Second Order,500,1865,0.9049851894378662,0.0
Closed Loop Second Order,500,1839,0.9015741348266602,0.0
Closed Loop Second Order,500,1860,0.9172337055206299,0.0
Closed Loop Second Order,500,1826,0.8877918720245361,0.0
Closed Loop Second Order,500,1871,0.9179577827453613,0.0
Closed Loop Second Order,500,1831,0.8891749382019043,0.0
Closed Loop Second Order,500,1879,0.9308722019195557,0.0
Closed Loop Second Order,500,1826,0.8829050064086914,0.0
Closed Loop Second Order,500,1873,0.9153790473937988,0.0
Closed Loop Second Order,500,1800,0.883286714553833,0.0
Closed Loop Second Order,500,1901,0.9363138675689697,0.0
Closed Loop Second Order,500,1842,0.8968720436096191,0.0
Closed Loop Second Order,500,1864,0.9093384742736816,0.0
Closed Loop Second Order,500,1822,0.8821432590484619,0.0
Closed Loop Second Order,500,1859,0.9033708572387695,0.0
Closed Loop Second Order,500,1861,0.9049797058105469,0.0
Closed Loop Second Order,500,1844,0.8945631980895996,0.0
Closed Loop Second Order,500,1841,0.8977622985839844,0.0
Closed Loop Second Order,500,1833,0.9113974571228027,0.0
Closed Loop Second Order,500,1835,0.894127607345581,0.0
Closed Loop Second Order,500,1856,0.9133186340332031,0.0
Closed Loop Second Order,500,1820,0.8822355270385742,0.0
Closed Loop Second Order,500,1887,0.925971508026123,0.0
Closed Loop Second Order,500,1805,0.8710854053497314,0.0
Closed Loop Second Order,500,1878,0.9192476272583008,0.0
Closed Loop Second Order,500,1819,0.8959741592407227,0.0
Closed Loop Second Order,500,1885,0.9255580902099609,0.0
Closed Loop Second Order,500,1819,0.8778748512268066,0.0
Closed Loop Second Order,500,1868,0.9151864051818848,0.0
Closed Loop Second Order,500,1845,0.9196712970733643,0.0
Closed Loop Second Order,500,1838,0.9154167175292969,0.0
Closed Loop Second Order,500,1841,0.9148838520050049,0.0
Closed Loop Second Order,500,1845,0.9000132083892822,0.0
Closed Loop Second Order,500,1858,0.9134972095489502,0.0
Closed Loop Second Order,500,1846,0.9079017639160156,0.0
